age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_h,calories_burned,workout_type,fat_percentage,water_intake_l,workout_frequency,experience_level,bmi,height_cm,bmi_supplied,fitness_goal,body_fat_source,body_fat_pct,bmr,lean_body_mass_kg,activity_level,activity_multiplier,tdee,calorie_factor,protein_coefficient,calorie_target_clean,protein_target_clean,calorie_target,protein_target,bmi_category
36,Female,60.0,1.72,161,128,51,1.63,1043.0,Strength,18.2,2.7,5,3,20.281233098972418,172.0,20.28,muscle_gain,measured,18.2,1430.1280000000002,49.080000000000005,very_active,1.9,2717.2432000000003,1.1221645776531148,1.9448078563040798,3049.194067908799,116.68847137824478,3024.2,113.5,normal
59,Male,126.4,1.69,168,149,68,1.24,915.0,Strength,29.5,2.9,3,1,44.25615349602606,169.0,44.26,fat_loss,measured,29.5,2294.8192000000004,89.11200000000001,moderate,1.5250000000000001,3499.599280000001,0.7959347192503269,2.0805847867402716,2785.4525704154466,262.98591704397035,2977.0,268.7,obese
58,Female,75.4,1.78,161,140,63,1.05,662.0,Cardio,26.0,2.5,4,2,23.797500315616716,178.0,23.8,muscle_gain,measured,26.0,1575.1936000000003,55.79600000000001,moderate,1.55,2441.5500800000004,1.1022331915237893,2.0777573943516767,2691.1575369435636,156.66290753411644,2577.1,154.4,normal
54,Female,64.2,1.69,188,131,69,1.69,996.0,Yoga,16.5,2.7,4,3,22.478204544658805,169.0,22.48,muscle_gain,measured,16.5,1527.9112,53.607,active,1.75,2673.8446,1.1177235469001938,1.824141370872131,2988.6190701719297,117.10987600999081,2867.8,115.9,normal
23,Female,65.2,1.62,192,156,59,1.37,1069.0,Cardio,31.1,2.5,3,2,24.84377381496723,162.0,24.84,maintenance,measured,31.1,1340.33248,44.9228,moderate,1.55,2077.515344,0.9782914324560646,1.4527315517705297,2032.4154618312139,94.71809717543854,1942.3,95.7,normal
43,Female,70.1,1.66,169,151,58,0.99,673.0,Strength,34.6,2.6,2,1,25.439105820873856,166.0,25.44,muscle_gain,measured,34.6,1360.26064,45.84539999999999,light,1.35,1836.351864,1.1011384806485225,2.1674095939786637,2022.0777014610421,151.9354125379043,2009.2,155.2,overweight
51,Male,102.6,1.77,193,130,59,1.21,779.0,HIIT,21.0,3.4,2,1,32.74920999712726,177.0,32.75,fat_loss,measured,21.0,2120.7664000000004,81.054,light,1.35,2863.0346400000008,0.8287073477753486,2.1230408794745332,2372.6178431033504,217.8239942340871,2399.6,215.4,obese
23,Male,107.2,1.93,167,139,55,1.15,879.0,HIIT,20.2,3.1,4,2,28.779296088485598,193.0,28.78,fat_loss,measured,20.2,2217.78496,85.54560000000001,moderate,1.55,3437.566688,0.8298525949197513,2.275950724511321,2852.673636246495,243.98191766761363,2734.9,246.2,overweight
54,Female,56.5,1.75,196,154,66,1.76,1220.0,HIIT,15.3,2.7,5,3,18.448979591836736,175.0,18.45,maintenance,measured,15.3,1403.6788000000001,47.8555,very_active,1.9,2666.98972,0.978636210626253,1.7308518991633761,2610.0127133599713,97.79313230273075,2447.6,98.1,underweight
50,Female,61.6,1.75,192,166,74,1.22,911.0,Strength,25.5,2.2,4,2,20.114285714285714,175.0,20.11,muscle_gain,measured,25.5,1361.2672000000002,45.892,moderate,1.55,2109.9641600000004,1.1249901699168385,2.0836851859520804,2373.68893887684,128.35500745464816,2336.1,131.0,normal
39,Male,81.7,1.75,165,165,55,1.32,1198.0,Cardio,29.1,2.8,4,2,26.677551020408163,175.0,26.68,fat_loss,measured,29.1,1621.18648,57.9253,active,1.725,2796.546678,0.8163148505540533,2.103027402673712,2282.862583519004,171.81733879844228,2362.4,167.4,overweight
38,Female,76.6,1.58,199,130,53,0.74,481.0,Yoga,32.2,2.3,2,1,30.68418522672648,158.0,30.68,fat_loss,measured,32.2,1491.7916799999998,51.93479999999999,sedentary,1.2,1790.1500159999998,0.7957027165686725,2.2518014236280712,1640.970848,172.48798904991025,1641.0,166.8,obese
23,Male,116.8,1.79,178,127,69,1.0,698.0,Strength,26.8,3.4,4,2,36.45329421678474,179.0,36.45,fat_loss,measured,26.8,2216.74816,85.49759999999999,moderate,1.55,3435.9596480000005,0.800141835393137,2.2286764918260364,2749.255059087477,260.30941424528106,2672.9,255.3,obese
23,Female,60.1,1.59,191,123,52,1.8,1107.0,HIIT,17.6,2.7,4,3,23.772793797713696,159.0,23.77,muscle_gain,measured,17.6,1439.68384,49.5224,very_active,1.9,2735.3992959999996,1.1378313700593556,2.1757870807158497,3112.4231286270765,130.76480355102257,3203.7,130.5,normal
21,Male,93.7,1.73,186,146,72,1.0,803.0,Cardio,27.8,3.6,2,1,31.30742757860269,173.0,31.31,fat_loss,measured,27.8,1831.27024,67.6514,light,1.35,2472.214824,0.8242216039885742,2.0106115885324476,2037.6528676416108,188.39430584549035,2023.6,187.6,obese
47,Female,41.6,1.58,160,163,68,1.03,756.0,Yoga,26.6,2.1,4,2,16.663996154462424,158.0,16.66,muscle_gain,measured,26.6,1029.54304,30.5344,moderate,1.55,1595.7917120000002,1.1313451512689143,1.967056608472808,1805.39121580632,81.82955491246882,1808.8,79.3,underweight
28,Female,55.1,1.79,192,159,67,1.99,1582.0,Yoga,17.0,2.7,5,3,17.196716706719517,179.0,17.2,muscle_gain,measured,17.0,1357.8328000000001,45.733,very_active,1.9,2579.88232,1.1336742420579715,2.1768050261391068,2924.7461337247614,119.94195694026479,2802.2,123.0,underweight
47,Male,127.1,1.76,199,157,73,0.71,552.0,Strength,24.9,3.0,2,1,41.03176652892562,176.0,41.03,fat_loss,measured,24.9,2431.7653600000003,95.4521,sedentary,1.2,2918.118432,0.7870262803055385,2.184548805872076,2674.9418960000007,277.65615322634085,2698.1,266.3,obese
48,Female,69.1,1.6,191,166,53,1.34,1001.0,Strength,26.1,2.0,4,2,26.992187499999993,160.0,26.99,fat_loss,measured,26.1,1473.00184,51.064899999999994,active,1.725,2540.928174,0.80621796804309,2.3952237909720946,2048.541949385719,165.50996395617173,2067.3,159.6,overweight
41,Female,66.8,1.74,164,149,57,1.34,898.0,Yoga,29.2,2.3,3,1,22.063680803276522,174.0,22.06,maintenance,measured,29.2,1391.55904,47.294399999999996,moderate,1.5250000000000001,2122.1275360000004,0.9907598991473111,1.682725152586474,2102.5188635450922,112.40604019277646,2156.3,109.4,normal
26,Male,125.5,1.76,176,163,66,1.15,1031.0,Yoga,23.2,3.1,4,2,40.515237603305785,176.0,40.52,fat_loss,measured,23.2,2451.8944,96.384,moderate,1.55,3800.4363200000003,0.8035534413856498,2.1235229544048635,3053.8536837030147,266.50213077781035,3130.7,271.6,obese
20,Female,71.3,1.58,167,167,54,1.07,893.0,HIIT,25.4,1.5,3,2,28.561128024355067,158.0,28.56,muscle_gain,measured,25.4,1518.89968,53.1898,moderate,1.55,2354.294504,1.1117891866052871,2.1954556960510794,2617.479171631458,156.53599112844196,2608.8,152.4,overweight
48,Male,129.2,1.61,193,167,62,1.06,876.0,Yoga,21.4,2.9,4,2,49.84375602793101,161.0,49.84,fat_loss,measured,21.4,2563.50592,101.5512,moderate,1.55,3973.434176,0.8036159541923531,2.2226836665628444,3193.1150967667463,287.17072971991945,3255.1,285.9,obese
57,Male,96.3,1.86,168,146,74,1.1,795.0,Strength,27.6,2.2,3,2,27.83558792924037,186.0,27.84,fat_loss,measured,27.6,1875.97792,69.7212,moderate,1.55,2907.765776,0.7914834266017359,2.005963002468358,2301.448420143736,193.17423713770285,2213.6,185.1,overweight
54,Female,67.5,1.54,182,140,50,0.72,454.0,Cardio,25.2,1.5,3,1,28.461797942317425,154.0,28.46,maintenance,measured,25.2,1460.584,50.49,light,1.35,1971.7884000000001,0.9858017625822546,1.7631333877488784,1943.7924801592437,119.01150367304929,1916.6,119.2,overweight
53,Female,64.4,1.55,194,139,62,1.77,1107.0,HIIT,19.7,2.7,4,3,26.8054110301769,155.0,26.81,muscle_gain,measured,19.7,1487.0051200000003,51.71320000000001,very_active,1.9,2825.309728,1.135344680187265,1.9467555445615674,3207.700369566129,125.37105706976496,3275.7,121.5,overweight
41,Female,64.9,1.57,166,123,53,1.04,576.0,HIIT,25.9,2.4,4,2,26.329668546391336,157.0,26.33,maintenance,measured,25.9,1408.7634400000002,48.090900000000005,moderate,1.55,2183.583332,0.9763286517717018,1.674151327350683,2131.8949705627206,108.65242114505934,2013.2,111.7,overweight
48,Female,52.3,1.66,174,130,71,0.74,433.0,Yoga,33.0,1.8,3,1,18.97953258818406,166.0,18.98,muscle_gain,measured,33.0,1126.8856,35.041,light,1.35,1521.2955600000003,1.1149945673714432,2.034303601249128,1696.2362847662978,106.39407834532938,1631.8,109.1,normal
23,Female,56.7,1.55,179,132,73,1.38,911.0,Cardio,34.0,1.9,4,2,23.600416233090527,155.0,23.6,maintenance,measured,34.0,1178.3152,37.422,active,1.725,2032.59372,0.9910625549686035,1.6873108522920046,2014.4275253563383,95.67052532495667,1972.8,99.9,normal
19,Female,46.8,1.63,184,128,63,1.35,864.0,HIIT,34.4,1.6,4,2,17.614513154428092,163.0,17.61,muscle_gain,measured,34.4,1033.13728,30.7008,active,1.725,1782.161808,1.107309930939505,2.1102262400408978,1973.4054685395033,98.75858803391401,2005.2,98.2,underweight
37,Female,70.3,1.77,162,123,52,1.01,621.0,Strength,33.7,1.7,2,1,22.43927351655016,177.0,22.44,maintenance,measured,33.7,1376.75224,46.6089,light,1.35,1858.615524,0.9801189152454161,1.799821305123027,1821.6642312411707,126.52743775014879,1844.2,123.4,normal
45,Male,80.8,1.76,183,131,54,1.7,1102.0,Yoga,11.4,3.5,4,3,26.084710743801654,176.0,26.08,muscle_gain,measured,11.4,1916.31808,71.58879999999999,active,1.75,3353.55664,1.1242436676079715,2.089200400681588,3770.2148164846653,168.80739237507228,3646.2,163.1,overweight
28,Female,56.0,1.5,193,128,56,1.94,1242.0,Strength,16.7,2.7,5,3,24.88888888888889,150.0,24.89,maintenance,measured,16.7,1377.5968,46.647999999999996,very_active,1.9,2617.43392,0.9988259861117544,1.794524580569589,2614.361016226355,100.49337651189698,2625.1,105.2,normal
21,Male,101.2,1.84,181,132,50,1.3,944.0,Yoga,24.3,3.3,2,1,29.891304347826086,184.0,29.89,maintenance,measured,24.3,2024.7414400000002,76.6084,light,1.35,2733.4009440000004,0.9714035000087468,1.4115603068949372,2655.235243928813,142.84990305776765,2754.2,145.2,overweight
32,Female,56.6,1.57,170,167,72,1.65,1378.0,HIIT,15.7,2.7,4,3,22.962391983447603,157.0,22.96,muscle_gain,measured,15.7,1400.61808,47.7138,active,1.75,2451.08164,1.1150281399175885,2.1210193353774236,2733.025001835352,120.04969438236218,2837.0,117.0,normal
23,Female,40.9,1.75,167,145,61,0.82,594.0,Yoga,25.2,2.1,3,1,13.355102040816327,175.0,13.36,muscle_gain,measured,25.2,1030.81312,30.5932,light,1.35,1391.5977120000002,1.1291924858604623,2.1742196034961,1571.381679731012,88.92558178299049,1486.2,88.1,underweight
47,Male,127.8,1.65,198,157,60,0.77,598.0,Cardio,28.7,3.5,2,1,46.94214876033058,165.0,46.94,fat_loss,measured,28.7,2338.22224,91.12140000000001,light,1.35,3156.6000240000003,0.8235700514580184,2.1535198501629123,2599.6812441980624,275.2198368508202,2572.0,277.6,obese
55,Female,49.3,1.76,194,161,73,1.28,927.0,Strength,30.5,2.0,2,1,15.915547520661157,176.0,15.92,maintenance,measured,30.5,1110.0916000000002,34.2635,light,1.35,1498.6236600000004,1.0032484389106215,1.5941568563393935,1503.4918474095225,78.5919330175321,1546.8,77.8,underweight
19,Female,64.3,1.63,197,132,57,1.87,1234.0,Cardio,18.0,2.7,5,3,24.201136663028343,163.0,24.2,muscle_gain,measured,18.0,1508.8816000000002,52.726,very_active,1.9,2866.8750400000004,1.147934112892225,1.8151621495542416,3290.9836558152624,116.71492621633773,3405.0,120.8,normal
32,Male,49.3,1.62,167,158,74,1.18,1025.0,Strength,29.3,2.5,3,2,18.78524615150129,162.0,18.79,fat_loss,measured,29.3,1122.87016,34.8551,moderate,1.55,1740.448748,0.781245769068572,2.090077380592505,1359.7182206556934,103.04081486321049,1343.8,106.6,normal
28,Female,63.0,1.62,196,147,55,0.68,500.0,Strength,31.7,1.9,2,1,24.005486968449926,162.0,24.01,muscle_gain,measured,31.7,1299.4264000000003,43.029,sedentary,1.2,1559.3116800000003,1.123838653627241,1.8989079848846266,1752.4147390364315,119.63120304773147,1735.2,114.7,normal
25,Female,41.1,1.67,186,138,71,1.03,711.0,Yoga,31.9,2.4,3,2,14.736993079708846,167.0,14.74,muscle_gain,measured,31.9,974.5645600000001,27.989100000000004,moderate,1.55,1510.5750680000003,1.1192175558810393,2.115228581835989,1690.6621355817952,86.93589471345915,1731.7,90.2,underweight
43,Female,40.5,1.74,187,143,51,1.5,965.0,HIIT,32.9,2.2,3,2,13.3769322235434,174.0,13.38,muscle_gain,measured,32.9,956.9908000000001,27.175500000000003,moderate,1.55,1483.3357400000002,1.1424717649456035,2.1152070696762877,1694.669200884693,85.66588632188964,1776.5,87.3,underweight
22,Male,71.0,1.62,199,138,68,0.91,691.0,HIIT,21.2,3.5,2,1,27.053802773967377,162.0,27.05,maintenance,measured,21.2,1578.4768000000001,55.948,light,1.35,2130.9436800000003,1.024001828301581,1.4285751606006245,2182.0902243276996,101.42883640264434,2150.8,99.1,overweight
23,Female,60.9,1.62,193,168,69,1.59,1336.0,Cardio,16.8,2.7,5,3,23.205304069501594,162.0,23.21,muscle_gain,measured,16.8,1464.44608,50.6688,very_active,1.9,2782.4475519999996,1.123446209622297,2.166750589975906,3125.930155767239,131.95511092953265,2985.5,131.0,normal
43,Female,64.7,1.66,191,132,69,1.88,1117.0,Yoga,19.8,2.7,4,3,23.47946000870954,166.0,23.48,muscle_gain,measured,19.8,1490.81104,51.8894,very_active,1.9,2832.540976,1.1199678257250483,2.192566646302841,3172.354758167826,141.8590620157938,3135.9,136.7,normal
21,Female,51.0,1.71,174,132,73,1.07,706.0,HIIT,34.2,2.2,3,2,17.441263978660103,171.0,17.44,muscle_gain,measured,34.2,1094.8528,33.55799999999999,moderate,1.55,1697.0218399999999,1.131268739152009,2.1764128990534655,1919.7877572502223,110.99705785172674,1963.8,110.8,underweight
36,Female,57.7,1.77,176,147,63,1.65,1213.0,Strength,19.4,2.7,4,3,18.41744070988541,177.0,18.42,muscle_gain,measured,19.4,1374.5339200000003,46.50620000000001,active,1.75,2405.4343600000007,1.104866437151278,2.053490677579945,2657.6836911344653,118.48641209636284,2466.1,115.8,underweight
37,Male,76.9,1.82,192,121,50,1.49,992.0,Strength,24.5,2.8,4,2,23.215795193817172,182.0,23.22,fat_loss,measured,24.5,1624.0852000000002,58.05950000000001,active,1.725,2801.5469700000003,0.7824039655646711,2.3567536751222953,2191.9414590436886,181.23435761690453,2126.1,178.6,normal
50,Male,80.5,1.77,175,129,59,1.85,1181.0,Yoga,14.3,3.5,4,3,25.695042931469242,177.0,25.7,muscle_gain,measured,14.3,1860.1516000000001,68.9885,very_active,1.9,3534.28804,1.144347564312223,2.0263126365427997,4044.4539101518203,163.11816724169537,4091.3,161.3,overweight
37,Female,73.3,1.74,188,141,65,1.03,726.0,Cardio,25.5,2.4,3,2,24.210595851499537,174.0,24.21,muscle_gain,measured,25.5,1549.5436,54.6085,moderate,1.55,2401.79258,1.1357761737643763,2.106116805356286,2727.89878668807,154.37836183261578,2659.9,151.5,normal
29,Female,49.0,1.57,168,132,53,1.33,878.0,Yoga,26.5,2.6,3,2,19.879102600511175,157.0,19.88,muscle_gain,measured,26.5,1147.924,36.015,moderate,1.55,1779.2822,1.1123736401440616,1.838661992901749,1979.2266176575342,90.0944376521857,1961.8,91.5,normal
18,Male,114.5,1.97,192,128,60,1.03,725.0,Cardio,24.1,2.6,3,1,29.503465690947976,197.0,29.5,fat_loss,measured,24.1,2247.1588,86.9055,moderate,1.5250000000000001,3426.9171700000006,0.8096911558692338,2.3953856756040177,2774.744524445424,274.27165985666005,2793.3,262.0,overweight
43,Male,81.0,1.78,188,152,65,1.58,1189.0,Yoga,12.4,3.5,5,3,25.5649539199596,178.0,25.56,maintenance,measured,12.4,1902.6496000000002,70.956,very_active,1.9,3615.0342400000004,0.9729136349655035,1.5050315970343373,3517.116102963157,121.90755935978132,3514.1,124.2,overweight
31,Female,53.5,1.76,172,133,69,1.22,811.0,Strength,27.6,1.8,4,2,17.271435950413224,176.0,17.27,muscle_gain,measured,27.6,1206.6544000000001,38.734,moderate,1.55,1870.3143200000002,1.11973563715579,2.1390929735871773,2094.2575967867983,114.44147408691398,2074.9,114.8,underweight
55,Male,52.1,1.68,180,167,50,0.77,637.0,Yoga,23.6,3.0,3,1,18.459467120181408,168.0,18.46,fat_loss,measured,23.6,1229.77504,39.8044,light,1.35,1660.196304,0.8101656135214209,2.0426119426251477,1352.7525440000002,106.42008221077019,1352.8,104.9,underweight
54,Female,70.1,1.52,180,139,65,0.76,475.0,HIIT,26.6,2.1,2,1,30.341066481994456,152.0,30.34,fat_loss,measured,26.6,1481.39344,51.453399999999995,light,1.35,1999.8811440000002,0.8147547099196477,2.2827350212454096,1629.5327840000002,160.0197249893032,1681.2,154.7,obese
28,Male,86.9,1.78,164,134,68,1.29,951.0,HIIT,24.9,3.7,4,2,27.427092538820858,178.0,27.43,fat_loss,measured,24.9,1779.6570400000003,65.26190000000001,active,1.725,3069.9083940000005,0.8095481433147624,2.0114486938859306,2485.2386405091047,174.79489149868738,2578.2,162.8,overweight
53,Male,73.4,1.76,169,151,70,1.09,815.0,Yoga,27.9,2.8,3,2,23.69576446280992,176.0,23.7,fat_loss,measured,27.9,1513.1022400000004,52.92140000000001,moderate,1.55,2345.3084720000006,0.7873351931759721,2.1895672495771663,1846.5438988593644,160.714236118964,1913.5,166.0,normal
30,Male,90.0,1.66,165,152,71,1.32,1104.0,Cardio,26.6,2.1,4,2,32.660763536072004,166.0,32.66,fat_loss,measured,26.6,1796.8960000000002,66.06,active,1.725,3099.6456000000003,0.8265057746384434,2.0270818139330644,2561.874987732643,182.4373632539758,2648.0,175.3,obese
20,Male,85.7,1.92,172,136,58,1.72,1287.0,Cardio,10.5,3.5,5,3,23.247612847222225,192.0,23.25,muscle_gain,measured,10.5,2026.7524000000003,76.70150000000001,very_active,1.9,3850.8295600000006,1.1400534102966642,1.9778049782801719,4390.1513723492035,169.49788663861074,4533.3,171.8,normal
50,Female,70.4,1.55,160,143,58,0.73,470.0,Strength,29.9,2.7,2,1,29.30280957336108,155.0,29.3,fat_loss,measured,29.9,1435.9686400000003,49.35040000000001,sedentary,1.2,1723.1623680000002,0.7886588786918383,2.079059751005184,1579.5655040000004,146.36580647076497,1579.6,142.6,overweight
23,Male,57.7,1.71,179,149,58,1.15,942.0,Strength,27.0,3.4,3,2,19.732567285660547,171.0,19.73,muscle_gain,measured,27.0,1279.8136,42.121,moderate,1.55,1983.71108,1.1119473624630223,1.850965832306628,2205.7823032946735,106.80072852409245,2203.5,107.4,normal
27,Male,75.7,1.76,167,132,66,0.68,494.0,Cardio,25.3,2.3,3,1,24.43827479338843,176.0,24.44,maintenance,measured,25.3,1591.43464,56.5479,light,1.35,2148.436764,1.0247196343659146,1.5494666851196055,2201.545335264369,117.29462806355414,2332.4,112.9,normal
22,Female,61.8,1.52,169,166,61,1.83,1519.0,Yoga,17.0,2.7,5,3,26.74861495844875,152.0,26.75,muscle_gain,measured,17.0,1477.9504,51.294,very_active,1.9,2808.10576,1.1065583333755549,2.124201524673496,3107.332829727896,131.27565422482203,2982.8,132.7,overweight
40,Male,80.3,1.76,168,167,74,1.63,1497.0,Strength,13.1,3.5,5,3,25.923295454545453,176.0,25.92,maintenance,measured,13.1,1877.26312,69.7807,very_active,1.9,3566.799928,1.018158047728074,1.6466384251401718,3631.566051329115,132.22506553875579,3530.5,128.0,overweight
27,Male,104.3,1.68,162,135,62,1.28,950.0,Cardio,29.7,3.5,3,2,36.95436507936508,168.0,36.95,fat_loss,measured,29.7,1953.77464,73.3229,moderate,1.55,3028.3506920000004,0.8252740258648626,2.328769482614504,2499.219167317483,242.89065703669274,2488.7,247.3,obese
19,Female,65.7,1.58,170,121,57,1.46,883.0,Cardio,25.9,1.9,3,2,26.31789777279282,158.0,26.32,maintenance,measured,25.9,1421.5679200000002,48.6837,moderate,1.55,2203.4302760000005,1.0048675172020052,1.6786743384358243,2214.1555107718495,110.28890403523366,2175.7,111.2,overweight
30,Male,120.3,1.96,171,136,65,0.66,494.0,Yoga,23.9,2.6,2,1,31.315077051228656,196.0,31.32,fat_loss,measured,23.9,2347.4432800000004,91.5483,sedentary,1.2,2816.9319360000004,0.8280670708385721,2.0520767834604547,2582.1876080000006,246.8648370502927,2676.1,227.9,obese
57,Female,51.9,1.57,169,151,67,1.05,713.0,HIIT,29.1,2.6,3,2,21.055620917684287,157.0,21.06,maintenance,measured,29.1,1164.81736,36.7971,moderate,1.55,1805.466908,0.9781271253189282,1.7824809510303843,1765.9761565804938,92.51076135847694,1743.5,89.9,normal
19,Female,59.1,1.57,184,162,50,1.65,1336.0,Cardio,17.9,2.7,5,3,23.976631912045114,157.0,23.98,maintenance,measured,17.9,1418.05576,48.5211,very_active,1.9,2694.3059439999997,1.0064228847795467,1.661567974902351,2711.6111606391596,98.19866731672896,2660.5,104.7,normal
37,Female,66.9,1.75,184,127,50,1.38,876.0,Strength,26.5,2.1,4,2,21.844897959183676,175.0,21.84,muscle_gain,measured,26.5,1432.1044000000002,49.1715,active,1.725,2470.3800900000006,1.1100969489167731,2.120754524331951,2742.361400573744,141.87847767780752,2662.3,144.6,normal
18,Female,66.9,1.75,170,122,61,0.94,573.0,Yoga,26.8,1.7,2,1,21.844897959183676,175.0,21.84,muscle_gain,measured,26.8,1427.7692800000002,48.970800000000004,light,1.35,1927.4885280000003,1.1300968477455586,2.0313902133162385,2178.2487095585275,135.90000527085635,2162.6,140.8,normal
54,Male,78.7,1.66,195,131,55,1.42,921.0,Yoga,22.9,2.6,3,2,28.560023225431852,166.0,28.56,fat_loss,measured,22.9,1680.63832,60.6777,moderate,1.55,2604.989396,0.8223469614463305,2.0641850104550428,2142.205114400512,162.45136032281187,2114.7,160.2,overweight
26,Female,62.4,1.61,198,139,58,1.88,1307.0,Yoga,19.8,2.7,4,3,24.0731453261834,161.0,24.07,muscle_gain,measured,19.8,1450.9676800000002,50.0448,very_active,1.9,2756.838592,1.1011824277570308,2.1337463408117996,3035.7822136728346,133.1457716666563,3013.8,128.7,normal
34,Male,102.1,1.71,185,135,72,0.96,713.0,HIIT,27.3,3.2,2,1,34.916726514141104,171.0,34.92,fat_loss,measured,27.3,1973.29672,74.2267,light,1.35,2663.950572,0.8208065263166477,2.1454379567507416,2186.588015282567,219.04921538425072,2176.1,211.5,obese
